4664.55260,2.9365e-14
4672.83958,3.8407e-14
4681.12657,4.4413e-14
4689.41355,4.4604e-14
4697.70053,4.2128e-14
4705.98751,4.0169e-14
4714.27450,3.9786e-14
4722.56148,3.8716e-14
4730.84846,3.6907e-14
4739.13545,3.4826e-14
4747.42243,3.3522e-14
4755.70941,3.1854e-14
4763.99640,2.6787e-14
4772.28338,1.7848e-14
4780.57036,9.1097e-15
4788.85735,4.6975e-15
4797.14433,3.7269e-15
4805.43131,5.6391e-15
4813.71829,9.6188e-15
4822.00528,1.232e-14
4830.29226,1.2606e-14
4838.57924,1.1738e-14
4846.86623,1.1084e-14
4855.15321,1.1127e-14
4863.44019,1.1204e-14
4871.72717,1.1493e-14
4880.01416,1.2507e-14
4888.30114,1.4036e-14
4896.58812,1.5604e-14
4904.87511,1.5408e-14
4913.16209,1.2505e-14
4921.44907,9.0823e-15
4929.73606,7.5002e-15
4938.02304,7.2794e-15
4946.31002,8.483e-15
4954.59700,1.1e-14
4962.88399,1.3455e-14
4971.17097,1.4257e-14
4979.45795,1.384e-14
4987.74494,1.3282e-14
4996.03192,1.3091e-14
5004.31890,1.2699e-14
5012.60589,1.1775e-14
5020.89287,1.0865e-14
5029.17985,1.0643e-14
5037.46683,1.0878e-14
5045.75382,1.1066e-14
5054.04080,1.0014e-14
5062.32778,7.2993e-15
5070.61477,5.338e-15
5078.90175,4.5993e-15
5087.18873,4.43e-15
5095.47572,4.0932e-15
5103.76270,3.6781e-15
5112.04968,3.4358e-15
5120.33666,3.4552e-15
5128.62365,3.5402e-15
5136.91063,3.6293e-15
5145.19761,3.5969e-15
5153.48460,3.5697e-15
5161.77158,3.5863e-15
5170.05856,3.5216e-15
5178.34555,3.5387e-15
5186.63253,3.531e-15
5194.91951,3.5373e-15
5203.20650,3.4963e-15
5211.49348,3.4706e-15
5219.78046,3.4306e-15
5228.06744,3.44e-15
5236.35443,3.5461e-15
5244.64141,3.7364e-15
5252.92839,3.8506e-15
5261.21538,4.0231e-15
5269.50236,4.0641e-15
5277.78934,4.0993e-15
5286.07632,4.2145e-15
5294.36331,4.287e-15
5302.65029,4.24e-15
5310.93727,4.2287e-15
5319.22426,4.1941e-15
5327.51124,4.1561e-15
5335.79822,4.0287e-15
5344.08521,3.7445e-15
5352.37219,3.8035e-15
5360.65917,3.8696e-15
5368.94615,3.8002e-15
5377.23314,3.7146e-15
5385.52012,3.5993e-15
5393.80710,3.5743e-15
5402.09409,3.6692e-15
5410.38107,3.7062e-15
5418.66805,3.7257e-15
5426.95504,3.7406e-15
5435.24202,3.7721e-15
5443.52900,3.8478e-15
5451.81598,3.9119e-15
5460.10297,3.8448e-15
5468.38995,3.6915e-15
5476.67693,3.5553e-15
5484.96392,3.6394e-15
5493.25090,3.7598e-15
5501.53788,3.8026e-15
5509.82487,3.7857e-15
5518.11185,3.7596e-15
5526.39883,3.7412e-15
5534.68581,3.6844e-15
5542.97280,3.784e-15
5551.25978,3.8203e-15
5559.54676,3.82e-15
5567.83375,3.8695e-15
5576.12073,4.0236e-15
5584.40771,3.8473e-15
5592.69470,3.5468e-15
5600.98168,3.5243e-15
5609.26866,3.5598e-15
5617.55565,3.8634e-15
5625.84263,4.138e-15
5634.12961,4.2028e-15
5642.41659,4.1821e-15
5650.70358,4.2033e-15
5658.99056,4.3051e-15
5667.27754,4.3951e-15
5675.56453,4.4724e-15
5683.85151,4.5224e-15
5692.13849,4.6269e-15
5700.42548,4.7406e-15
5708.71246,4.8146e-15
5716.99944,4.7312e-15
5725.28642,4.6042e-15
5733.57341,4.3235e-15
5741.86039,4.082e-15
5750.14737,3.9026e-15
5758.43436,3.8382e-15
5766.72134,3.7599e-15
5775.00832,3.564e-15
5783.29530,3.3823e-15
5791.58229,3.3568e-15
5799.86927,3.4787e-15
5808.15625,3.961e-15
5816.44324,5.0052e-15
5824.73022,5.6817e-15
5833.01720,5.7873e-15
5841.30419,5.5573e-15
5849.59117,5.1987e-15
5857.87815,5.141e-15
5866.16513,5.1057e-15
5874.45212,5.03e-15
5882.73910,4.9158e-15
5891.02608,4.8425e-15
5899.31307,5.0506e-15
5907.60005,5.4541e-15
5915.88703,5.7593e-15
5924.17402,5.9977e-15
5932.46100,5.2762e-15
5940.74798,4.081e-15
5949.03496,3.2422e-15
5957.32195,2.9197e-15
5965.60893,2.8203e-15
5973.89591,2.7559e-15
5982.18290,2.8024e-15
5990.46988,2.8408e-15
5998.75686,2.8912e-15
6007.04385,3.0346e-15
6015.33083,3.3389e-15
6023.61781,3.7587e-15
6031.90480,4.0455e-15
6040.19178,4.1568e-15
6048.47876,4.2556e-15
6056.76574,4.2872e-15
6065.05273,4.3835e-15
6073.33971,4.4132e-15
6081.62669,4.4082e-15
6089.91368,4.3975e-15
6098.20066,4.3461e-15
6106.48764,4.4074e-15
6114.77463,4.5133e-15
6123.06161,4.5164e-15
6131.34859,4.4403e-15
6139.63557,4.3317e-15
6147.92256,4.0423e-15
6156.20954,3.7329e-15
6164.49652,3.504e-15
6172.78351,3.3497e-15
6181.07049,3.2715e-15
6189.35747,3.2715e-15
6197.64445,3.2137e-15
6205.93144,3.1625e-15
6214.21842,3.0984e-15
6222.50540,3.102e-15
6230.79239,3.1189e-15
6239.07937,3.144e-15
6247.36635,3.0818e-15
6255.65334,3.0097e-15
6263.94032,3.0337e-15
6272.22730,2.9181e-15
6280.51428,2.9523e-15
6288.80127,3.3084e-15
6297.08825,3.6266e-15
6305.37523,3.9827e-15
6313.66222,4.5783e-15
6321.94920,5.1555e-15
6330.23618,5.409e-15
6338.52317,5.4028e-15
6346.81015,5.3145e-15
6355.09713,5.2866e-15
6363.38411,5.2977e-15
6371.67110,5.1779e-15
6379.95808,5.1463e-15
6388.24506,5.229e-15
6396.53205,5.4986e-15
6404.81903,5.5345e-15
6413.10601,5.6194e-15
6421.39300,5.6832e-15
6429.67998,5.4028e-15
6437.96696,4.7536e-15
6446.25394,4.2273e-15
6454.54093,3.939e-15
6462.82791,3.8446e-15
6471.11489,4.2298e-15
6479.40188,6.3546e-15
6487.68886,1.2999e-14
6495.97584,2.6544e-14
6504.26283,3.9012e-14
6512.54981,4.331e-14
6520.83679,4.3052e-14
6529.12378,4.0075e-14
6537.41076,3.7851e-14
6545.69774,3.6423e-14
6553.98472,3.6674e-14
6562.27171,3.6697e-14
6570.55869,3.6573e-14
6578.84567,3.7795e-14
6587.13266,3.9338e-14
6595.41964,4.2165e-14
6603.70662,4.5651e-14
6611.99360,5.019e-14
6620.28059,4.8725e-14
6628.56757,3.4519e-14
6636.85455,1.8702e-14
6645.14154,8.7836e-15
6653.42852,4.6795e-15
6661.71550,3.721e-15
6670.00249,3.7439e-15
6678.28947,3.6679e-15
6686.57645,3.6331e-15
6694.86343,3.6003e-15
6703.15042,3.6205e-15
6711.43740,3.5934e-15
6719.72438,3.7081e-15
6728.01137,3.7936e-15
6736.29835,3.8147e-15
6744.58533,3.5375e-15
6752.87232,3.3421e-15
6761.15930,3.2376e-15
6769.44628,3.2371e-15
6777.73326,3.3889e-15
6786.02025,3.3298e-15
6794.30723,3.346e-15
6802.59421,3.3011e-15
6810.88120,3.3782e-15
6819.16818,3.3502e-15
6827.45516,3.3068e-15
6835.74215,3.3925e-15
6844.02913,3.3715e-15
6852.31611,3.4241e-15
6860.60309,3.3528e-15
6868.89008,3.1257e-15
6877.17706,3.1272e-15
6885.46404,3.247e-15
6893.75103,3.1089e-15
6902.03801,3.0841e-15
6910.32499,2.94e-15
6918.61198,2.8634e-15
6926.89896,2.8588e-15
6935.18594,2.8399e-15
6943.47293,2.7782e-15
6951.75991,2.8463e-15
6960.04689,2.8587e-15
6968.33387,2.9544e-15
6976.62086,3.0628e-15
6984.90784,3.2909e-15
6993.19482,3.9321e-15
7001.48181,4.5714e-15
7009.76879,4.8146e-15
7018.05577,4.6654e-15
7026.34275,4.5026e-15
7034.62974,4.3524e-15
7042.91672,4.3221e-15
7051.20370,4.3076e-15
7059.49069,4.3449e-15
7067.77767,4.3748e-15
7076.06465,4.3813e-15
7084.35164,4.4147e-15
7092.63862,4.521e-15
7100.92560,4.6459e-15
7109.21258,4.8529e-15
7117.49957,5.0557e-15
7125.78655,5.0474e-15
7134.07353,4.4488e-15
7142.36052,3.7289e-15
7150.64750,3.158e-15
7158.93448,2.925e-15
7167.22147,2.7756e-15
7175.50845,2.7185e-15
7183.79543,2.6497e-15
7192.08241,2.6415e-15
7200.36940,2.7522e-15
7208.65638,2.9027e-15
7216.94336,3.0703e-15
7225.23035,2.9912e-15
7233.51733,2.8755e-15
7241.80431,3.013e-15
7250.09130,2.9905e-15
7258.37828,3.018e-15
7266.66526,3.0307e-15
7274.95224,3.0679e-15
7283.23923,2.9648e-15
7291.52621,2.9729e-15
7299.81319,2.9462e-15
7308.10018,2.9324e-15
7316.38716,2.9224e-15
7324.67414,2.9597e-15
7332.96113,2.9746e-15
7341.24811,2.9419e-15
7349.53509,2.9599e-15
7357.82208,2.8774e-15
7366.10906,2.8738e-15
7374.39604,2.8271e-15
7382.68302,2.8662e-15
7390.97001,2.8088e-15
7399.25699,2.7967e-15
7407.54397,2.7104e-15
7415.83096,2.6494e-15
7424.11794,2.5567e-15
7432.40492,2.5263e-15
7440.69190,2.5923e-15
7448.97889,2.6206e-15
7457.26587,2.5536e-15
7465.55285,2.6013e-15
7473.83984,2.624e-15
7482.12682,2.5256e-15
7490.41380,2.6888e-15
7498.70079,2.8222e-15
7506.98777,2.9321e-15
7515.27475,3.153e-15
7523.56173,3.3797e-15
7531.84872,3.5482e-15
7540.13570,3.7291e-15
7548.42268,4.0021e-15
7556.70967,4.0602e-15
7564.99665,4.1133e-15
7573.28363,4.0365e-15
7581.57062,3.887e-15
7589.85760,3.3315e-15
7598.14458,2.0982e-15
7606.43156,1.6149e-15
7614.71855,2.3314e-15
7623.00553,2.7133e-15
7631.29251,2.7641e-15
7639.57950,3.2652e-15
7647.86648,3.9902e-15
7656.15346,4.5428e-15
7664.44045,4.8637e-15
7672.72743,5.0186e-15
7681.01441,5.2591e-15
7689.30139,5.0746e-15
7697.58838,4.5711e-15
7705.87536,4.3517e-15
7714.16234,4.228e-15
7722.44933,4.0982e-15
7730.73631,4.0114e-15
7739.02329,4.0524e-15
