5729.76125,2.1695e-13
5732.09699,2.1361e-13
5734.43274,2.133e-13
5736.76849,2.1421e-13
5739.10423,2.1151e-13
5741.43998,2.1699e-13
5743.77573,2.2156e-13
5746.11147,2.2259e-13
5748.44722,2.2447e-13
5750.78297,2.269e-13
5753.11871,2.2942e-13
5755.45446,2.3285e-13
5757.79021,2.3167e-13
5760.12595,2.27e-13
5762.46170,2.2608e-13
5764.79745,2.1889e-13
5767.13319,2.1981e-13
5769.46894,2.1891e-13
5771.80469,2.1614e-13
5774.14043,2.1612e-13
5776.47618,2.1759e-13
5778.81193,2.1208e-13
5781.14767,2.0577e-13
5783.48342,2.0358e-13
5785.81917,2.0504e-13
5788.15491,2.1088e-13
5790.49066,2.1993e-13
5792.82641,2.226e-13
5795.16216,2.2245e-13
5797.49790,2.2222e-13
5799.83365,2.1446e-13
5802.16940,2.1696e-13
5804.50514,2.2269e-13
5806.84089,2.2159e-13
5809.17664,2.2633e-13
5811.51238,2.266e-13
5813.84813,2.2923e-13
5816.18388,2.3398e-13
5818.51962,2.2857e-13
5820.85537,2.2606e-13
5823.19112,2.351e-13
5825.52686,2.3645e-13
5827.86261,2.3234e-13
5830.19836,2.3432e-13
5832.53410,2.3931e-13
5834.86985,2.3948e-13
5837.20560,2.3904e-13
5839.54134,2.3362e-13
5841.87709,2.2976e-13
5844.21284,2.3767e-13
5846.54858,2.4023e-13
5848.88433,2.404e-13
5851.22008,2.4143e-13
5853.55582,2.3813e-13
5855.89157,2.377e-13
5858.22732,2.3636e-13
5860.56306,2.3242e-13
5862.89881,2.3017e-13
5865.23456,2.2691e-13
5867.57030,2.2692e-13
5869.90605,2.2886e-13
5872.24180,2.2074e-13
5874.57755,1.945e-13
5876.91329,1.6215e-13
5879.24904,1.4387e-13
5881.58479,1.4404e-13
5883.92053,1.5669e-13
5886.25628,1.8179e-13
5888.59203,2.1095e-13
5890.92777,2.4087e-13
5893.26352,2.743e-13
5895.59927,3.0416e-13
5897.93501,3.1143e-13
5900.27076,3.0641e-13
5902.60651,3.0803e-13
5904.94225,3.0182e-13
5907.27800,2.8986e-13
5909.61375,2.8048e-13
5911.94949,2.7214e-13
5914.28524,2.5935e-13
5916.62099,2.5325e-13
5918.95673,2.5103e-13
5921.29248,2.4661e-13
5923.62823,2.4601e-13
5925.96397,2.4332e-13
5928.29972,2.4093e-13
5930.63547,2.4367e-13
5932.97121,2.4678e-13
5935.30696,2.5396e-13
5937.64271,2.5649e-13
5939.97845,2.4973e-13
5942.31420,2.4218e-13
5944.64995,2.3375e-13
5946.98569,2.3239e-13
5949.32144,2.4389e-13
5951.65719,2.5026e-13
5953.99294,2.5237e-13
5956.32868,2.5407e-13
5958.66443,2.5447e-13
5961.00018,2.5722e-13
5963.33592,2.5642e-13
5965.67167,2.5408e-13
5968.00742,2.5918e-13
5970.34316,2.6254e-13
5972.67891,2.5995e-13
5975.01466,2.5375e-13
5977.35040,2.5513e-13
5979.68615,2.5333e-13
5982.02190,2.5443e-13
5984.35764,2.6437e-13
5986.69339,2.6706e-13
5989.02914,2.6499e-13
5991.36488,2.6685e-13
5993.70063,2.6379e-13
5996.03638,2.7043e-13
5998.37212,2.7091e-13
6000.70787,2.6477e-13
6003.04362,2.6016e-13
6005.37936,2.647e-13
6007.71511,2.7088e-13
6010.05086,2.7283e-13
6012.38660,2.7632e-13
6014.72235,2.7695e-13
6017.05810,2.729e-13
6019.39384,2.6687e-13
6021.72959,2.5888e-13
6024.06534,2.6476e-13
6026.40108,2.7241e-13
6028.73683,2.7738e-13
6031.07258,2.6898e-13
6033.40833,2.5483e-13
6035.74407,2.5637e-13
6038.07982,2.6583e-13
6040.41557,2.6919e-13
6042.75131,2.7295e-13
6045.08706,2.7411e-13
6047.42281,2.7574e-13
6049.75855,2.8401e-13
6052.09430,2.865e-13
6054.43005,2.8182e-13
6056.76579,2.822e-13
6059.10154,2.8355e-13
6061.43729,2.8317e-13
6063.77303,2.8251e-13
6066.10878,2.79e-13
6068.44453,2.7841e-13
6070.78027,2.7736e-13
6073.11602,2.7766e-13
6075.45177,2.8379e-13
6077.78751,2.8184e-13
6080.12326,2.8467e-13
6082.45901,2.8914e-13
6084.79475,2.8627e-13
6087.13050,2.8395e-13
6089.46625,2.8844e-13
6091.80199,2.9207e-13
6094.13774,2.853e-13
6096.47349,2.7803e-13
6098.80923,2.8648e-13
6101.14498,2.8966e-13
6103.48073,2.9137e-13
6105.81647,2.9072e-13
6108.15222,2.8321e-13
6110.48797,2.8329e-13
6112.82372,2.8729e-13
6115.15946,2.9232e-13
6117.49521,2.9012e-13
6119.83096,2.8047e-13
6122.16670,2.7713e-13
6124.50245,2.7724e-13
6126.83820,2.7314e-13
6129.17394,2.7337e-13
6131.50969,2.772e-13
6133.84544,2.7172e-13
6136.18118,2.6149e-13
6138.51693,2.5294e-13
6140.85268,2.435e-13
6143.18842,2.2214e-13
6145.52417,2.1309e-13
6147.85992,2.259e-13
6150.19566,2.6078e-13
6152.53141,2.9356e-13
6154.86716,3.2064e-13
6157.20290,3.3261e-13
6159.53865,3.3421e-13
6161.87440,3.3468e-13
6164.21014,3.2517e-13
6166.54589,3.2226e-13
6168.88164,3.1912e-13
6171.21738,3.1055e-13
6173.55313,3.0659e-13
6175.88888,2.9603e-13
6178.22462,2.9963e-13
6180.56037,2.9448e-13
6182.89612,2.9e-13
6185.23186,2.9134e-13
6187.56761,2.8882e-13
6189.90336,2.8225e-13
6192.23911,2.7997e-13
6194.57485,2.8864e-13
6196.91060,2.8939e-13
6199.24635,2.8423e-13
6201.58209,2.8139e-13
6203.91784,2.78e-13
6206.25359,2.7529e-13
6208.58933,2.7406e-13
6210.92508,2.7485e-13
6213.26083,2.7723e-13
6215.59657,2.7631e-13
6217.93232,2.7871e-13
6220.26807,2.7904e-13
6222.60381,2.7812e-13
6224.93956,2.7144e-13
6227.27531,2.6613e-13
6229.61105,2.7863e-13
6231.94680,2.8423e-13
6234.28255,2.7745e-13
6236.61829,2.8259e-13
6238.95404,3.0234e-13
6241.28979,3.1995e-13
6243.62553,3.3793e-13
6245.96128,3.3916e-13
6248.29703,3.3266e-13
6250.63277,3.3467e-13
6252.96852,3.4054e-13
6255.30427,3.2992e-13
6257.64001,3.1782e-13
6259.97576,3.1449e-13
6262.31151,3.0735e-13
6264.64725,3.0664e-13
6266.98300,3.0826e-13
6269.31875,2.9537e-13
6271.65450,2.8953e-13
6273.99024,2.85e-13
6276.32599,2.7514e-13
6278.66174,2.692e-13
6280.99748,2.6685e-13
6283.33323,2.6127e-13
6285.66898,2.5502e-13
6288.00472,2.5426e-13
6290.34047,2.7288e-13
6292.67622,2.951e-13
6295.01196,3.2835e-13
6297.34771,3.6228e-13
6299.68346,3.7949e-13
6302.01920,3.8217e-13
6304.35495,3.7985e-13
6306.69070,3.7715e-13
6309.02644,3.6308e-13
6311.36219,3.3858e-13
6313.69794,3.1712e-13
6316.03368,3.0821e-13
6318.36943,3.0557e-13
6320.70518,2.9526e-13
6323.04092,2.9286e-13
6325.37667,2.9507e-13
6327.71242,2.8831e-13
6330.04816,2.8289e-13
6332.38391,2.4868e-13
6334.71966,2.2103e-13
6337.05540,2.2766e-13
6339.39115,2.4897e-13
6341.72690,2.9064e-13
6344.06264,3.1448e-13
6346.39839,3.1979e-13
6348.73414,3.1962e-13
6351.06989,3.2043e-13
6353.40563,3.1827e-13
6355.74138,2.9719e-13
6358.07713,2.8219e-13
6360.41287,2.8909e-13
6362.74862,3.0208e-13
6365.08437,3.2266e-13
6367.42011,3.3728e-13
6369.75586,3.4808e-13
6372.09161,3.5197e-13
6374.42735,3.4567e-13
6376.76310,3.4658e-13
6379.09885,3.3757e-13
6381.43459,3.333e-13
6383.77034,3.2814e-13
6386.10609,3.2215e-13
6388.44183,3.1248e-13
6390.77758,3.1317e-13
6393.11333,3.1598e-13
6395.44907,3.1107e-13
6397.78482,3.1911e-13
6400.12057,3.1197e-13
6402.45631,3.1368e-13
6404.79206,3.1307e-13
6407.12781,3.1822e-13
6409.46355,3.2747e-13
6411.79930,3.3262e-13
6414.13505,3.2529e-13
6416.47079,3.2397e-13
6418.80654,3.2087e-13
6421.14229,3.18e-13
6423.47803,3.1673e-13
6425.81378,3.1277e-13
6428.14953,3.1547e-13
6430.48528,3.1523e-13
6432.82102,3.2214e-13
6435.15677,3.1158e-13
6437.49252,2.8811e-13
6439.82826,2.6474e-13
6442.16401,2.4373e-13
6444.49976,2.5125e-13
6446.83550,2.9169e-13
6449.17125,3.2459e-13
6451.50700,3.5005e-13
6453.84274,3.6686e-13
6456.17849,3.7335e-13
6458.51424,3.694e-13
6460.84998,3.7181e-13
6463.18573,3.6975e-13
6465.52148,3.6054e-13
6467.85722,3.4375e-13
6470.19297,3.1402e-13
6472.52872,3.0933e-13
6474.86446,3.1032e-13
6477.20021,3.0931e-13
6479.53596,3.2296e-13
6481.87170,3.4375e-13
6484.20745,3.5637e-13
6486.54320,3.4772e-13
6488.87894,3.5355e-13
6491.21469,3.5521e-13
6493.55044,3.5498e-13
6495.88618,3.4063e-13
6498.22193,3.3302e-13
6500.55768,3.2908e-13
6502.89342,3.2932e-13
6505.22917,3.2424e-13
6507.56492,3.3181e-13
6509.90067,3.5062e-13
6512.23641,3.4793e-13
6514.57216,3.4375e-13
6516.90791,3.4119e-13
6519.24365,3.4136e-13
6521.57940,3.4875e-13
6523.91515,3.4347e-13
6526.25089,3.4545e-13
6528.58664,3.4564e-13
6530.92239,3.5805e-13
6533.25813,3.5668e-13
6535.59388,3.5425e-13
6537.92963,3.4354e-13
6540.26537,3.3725e-13
6542.60112,3.0389e-13
6544.93687,2.6195e-13
6547.27261,2.3515e-13
6549.60836,2.6231e-13
6551.94411,4.0362e-13
6554.27985,6.4964e-13
6556.61560,1.0374e-12
6558.95135,1.5985e-12
6561.28709,2.0874e-12
6563.62284,2.3725e-12
6565.95859,2.3917e-12
6568.29433,2.2794e-12
6570.63008,2.1028e-12
6572.96583,1.8274e-12
6575.30157,1.5063e-12
6577.63732,1.1936e-12
6579.97307,9.0655e-13
6582.30882,6.9328e-13
6584.64456,5.7139e-13
6586.98031,5.1389e-13
6589.31606,4.7518e-13
6591.65180,4.4755e-13
6593.98755,4.2824e-13
6596.32330,4.2739e-13
6598.65904,4.0451e-13
6600.99479,3.9998e-13
6603.33054,3.8949e-13
6605.66628,3.783e-13
6608.00203,3.7744e-13
6610.33778,3.6533e-13
6612.67352,3.663e-13
6615.00927,3.6362e-13
6617.34502,3.6441e-13
6619.68076,3.5088e-13
6622.01651,3.3522e-13
6624.35226,3.4067e-13
6626.68800,3.519e-13
6629.02375,3.2645e-13
6631.35950,3.262e-13
6633.69524,3.2698e-13
6636.03099,3.3585e-13
6638.36674,3.3735e-13
6640.70248,3.2399e-13
6643.03823,3.292e-13
6645.37398,3.3324e-13
6647.70972,3.3671e-13
6650.04547,3.3252e-13
6652.38122,3.2731e-13
6654.71696,3.3348e-13
6657.05271,3.2999e-13
6659.38846,3.3506e-13
6661.72421,3.2664e-13
6664.05995,3.1983e-13
6666.39570,3.2515e-13
6668.73145,3.2422e-13
6671.06719,3.2813e-13
6673.40294,3.3165e-13
6675.73869,3.2302e-13
6678.07443,3.248e-13
6680.41018,3.3572e-13
6682.74593,3.4011e-13
6685.08167,3.4166e-13
6687.41742,3.3745e-13
6689.75317,3.43e-13
6692.08891,3.3507e-13
6694.42466,3.3798e-13
6696.76041,3.4078e-13
6699.09615,3.4054e-13
6701.43190,3.2841e-13
6703.76765,3.2826e-13
6706.10339,3.2501e-13
6708.43914,3.1524e-13
6710.77489,3.2181e-13
6713.11063,3.1639e-13
6715.44638,3.2129e-13
6717.78213,3.3049e-13
6720.11787,3.2768e-13
6722.45362,3.3287e-13
6724.78937,3.3047e-13
6727.12511,3.4275e-13
6729.46086,3.3673e-13
6731.79661,3.225e-13
6734.13235,3.2447e-13
6736.46810,3.2816e-13
6738.80385,3.2601e-13
6741.13960,3.2646e-13
6743.47534,3.3859e-13
6745.81109,3.2724e-13
6748.14684,3.2359e-13
6750.48258,3.2509e-13
6752.81833,3.1972e-13
6755.15408,3.2664e-13
6757.48982,3.2509e-13
6759.82557,3.2934e-13
6762.16132,3.2041e-13
6764.49706,3.0828e-13
6766.83281,3.1474e-13
6769.16856,3.1718e-13
6771.50430,3.0931e-13
6773.84005,3.1429e-13
6776.17580,3.2884e-13
6778.51154,3.2944e-13
6780.84729,3.4195e-13
6783.18304,3.3733e-13
6785.51878,3.3289e-13
6787.85453,3.3213e-13
6790.19028,3.3901e-13
6792.52602,3.3129e-13
6794.86177,3.2316e-13
6797.19752,3.2591e-13
6799.53326,3.2941e-13
6801.86901,3.1399e-13
6804.20476,3.0221e-13
6806.54050,3.0447e-13
6808.87625,3.1266e-13
6811.21200,3.186e-13
6813.54774,2.9815e-13
6815.88349,2.936e-13
6818.21924,2.8734e-13
6820.55499,3.1334e-13
6822.89073,3.1049e-13
6825.22648,3.2101e-13
6827.56223,3.3148e-13
6829.89797,3.1704e-13
6832.23372,3.1582e-13
6834.56947,3.5196e-13
6836.90521,3.4152e-13
6839.24096,3.4333e-13
6841.57671,3.4655e-13
6843.91245,3.4448e-13
6846.24820,3.4424e-13
6848.58395,3.413e-13
6850.91969,3.4808e-13
6853.25544,3.5406e-13
6855.59119,3.6441e-13
6857.92693,3.732e-13
6860.26268,3.5918e-13
6862.59843,3.6375e-13
6864.93417,3.9113e-13
6867.26992,3.7264e-13
6869.60567,3.3196e-13
6871.94141,3.0175e-13
6874.27716,2.8226e-13
6876.61291,2.9223e-13
6878.94865,3.0283e-13
6881.28440,3.2515e-13
6883.62015,3.3198e-13
6885.95589,3.6407e-13
6888.29164,3.8565e-13
6890.62739,4.0331e-13
6892.96313,3.9028e-13
6895.29888,3.6553e-13
6897.63463,3.6698e-13
6899.97038,3.6771e-13
6902.30612,3.842e-13
6904.64187,3.9402e-13
6906.97762,3.992e-13
6909.31336,4.0325e-13
6911.64911,3.9805e-13
6913.98486,3.7978e-13
6916.32060,3.5509e-13
6918.65635,3.4768e-13
6920.99210,3.7629e-13
6923.32784,4.3437e-13
6925.66359,4.5646e-13
6927.99934,4.1002e-13
